id,title,genres,original_language,popularity,release_date,budget,revenue,runtime,status,vote_average,vote_count
24103,Haunted Honeymoon,Comedy-Horror-Music-Drama-Mystery,en,5.905,1986-07-25,13000000.0,8033397.0,82.0,Released,5.4,128.0
9010,Silentium,Thriller-Crime-Comedy,de,5.899,2004-09-24,3648751.0,2043067.0,116.0,Released,7.3,52.0
15944,The Shaggy Dog,Comedy-Family-Fantasy,en,5.893,1959-03-19,1250000.0,17658000.0,104.0,Released,6.2,59.0
41791,Mississippi Masala,Drama-Romance,en,5.892,1991-09-18,8000000.0,7310000.0,118.0,Released,6.4,67.0
22331,The Ten Commandments,Animation-Drama-Family-History,en,5.892,2007-10-19,10000000.0,952820.0,88.0,Released,5.235,17.0
3122,Lady Frankenstein,Horror-Science Fiction,it,5.89,1971-10-22,200000.0,139683000.0,99.0,Released,5.0,45.0
22066,The Marsh,Horror-Thriller-Mystery,en,5.889,2006-05-18,9000000.0,2429573.0,92.0,Released,4.965,51.0
395762,Father Son Therapy,Comedy,fr,5.888,2016-12-28,7230000.0,1453270.0,92.0,Released,5.5,107.0
42205,Good Guys Wear Black,Action,en,5.887,1978-06-01,1000000.0,18300000.0,95.0,Released,5.4,61.0
20625,The Cocoanuts,Comedy-Music,en,5.882,1929-05-23,500000.0,1800000.0,96.0,Released,6.6,87.0
54524,The Robber,Drama-Thriller-Crime,de,5.882,2010-02-26,3900000.0,208475.0,96.0,Released,6.6,80.0
467634,My Love or My Passion,Comedy-Family-Romance,es,5.872,2017-08-10,1900000.0,6543075.0,100.0,Released,5.3,30.0
506971,Teefa in Trouble,Drama-Comedy-Action-Crime,ur,5.866,2018-07-20,1500000.0,3062477.0,155.0,Released,7.4,19.0
14071,Dostana,Drama-Comedy-Romance,hi,5.856,2008-11-13,10000000.0,20000000.0,145.0,Released,6.2,127.0
858015,Dashcam,Horror-Thriller,en,5.852,2022-06-03,100000.0,58156.0,80.0,Released,4.989,46.0
191562,Go Goa Gone,Comedy-Horror,hi,5.85,2013-05-10,2700000.0,5400000.0,111.0,Released,5.8,88.0
45096,Eve of Destruction,Science Fiction-Action-Thriller,en,5.846,1991-01-18,13000000.0,5451119.0,99.0,Released,4.361,36.0
25520,The House of Mirth,Drama-Romance,en,5.841,2000-09-23,10000000.0,5164404.0,140.0,Released,6.5,62.0
31659,Wise Guys,Comedy-Crime,en,5.834,1986-04-17,13000000.0,8475466.0,100.0,Released,5.4,84.0
356270,The Broken Crown,Drama-History,es,5.819,2016-02-19,869115.0,1018486.0,113.0,Released,6.4,27.0
129850,The Bullet Vanishes,Action-Mystery,zh,5.818,2012-08-14,12000000.0,117629.0,108.0,Released,6.3,57.0
60049,Come tu mi vuoi,Comedy,it,5.817,2007-10-09,2500000.0,7086000.0,107.0,Released,5.8,487.0
24348,Powaqqatsi,Documentary,en,5.817,1988-04-29,2500000.0,589244.0,99.0,Released,7.4,127.0
467106,Bareilly Ki Barfi,Romance-Comedy,hi,5.807,2017-08-17,2740700.0,8050806.0,123.0,Released,6.8,136.0
18710,Capone,Crime-Drama,en,5.8,1975-04-16,970000.0,2000000.0,101.0,Released,6.0,73.0
38560,Sunset,Crime-Mystery-Thriller-Western,en,5.798,1988-04-29,16000000.0,4594452.0,107.0,Released,5.759,66.0
126509,2016: Obama's America,Documentary,en,5.798,2012-07-13,2500000.0,33400000.0,87.0,Released,4.233,43.0
3055,Valley of the Dolls,Drama-Romance,en,5.791,1967-12-27,5000000.0,50000000.0,123.0,Released,6.2,91.0
29146,Charly,Drama-Romance-Science Fiction,en,5.79,1968-09-23,950000.0,814666.0,103.0,Released,6.5,83.0
51917,A Whole Life Ahead,Comedy-Drama,it,5.786,2008-03-28,6150000.0,5788176.0,117.0,Released,6.6,270.0
41374,The First Power,Crime-Thriller-Horror,en,5.786,1990-04-06,10000000.0,22424195.0,98.0,Released,5.8,65.0
24231,Gunmen,Action-Comedy,en,5.784,1993-05-21,8030000.0,3411885.0,90.0,Released,4.9,54.0
18206,Alone With Her,Crime-Drama-Romance-Thriller,en,5.783,2006-04-28,1000000.0,10018.0,78.0,Released,5.693,57.0
15761,Company,Action-Crime-Drama,hi,5.778,2002-04-15,1500000.0,6000000.0,156.0,Released,6.6,51.0
32850,Act of Violence,Drama-Thriller,en,5.773,1948-12-21,1290000.0,1129000.0,82.0,Released,6.9,62.0
42215,The Legacy,Horror,en,5.772,1978-09-01,2500000.0,11364985.0,102.0,Released,5.4,53.0
43109,The Killer Shrews,Horror-Science Fiction,en,5.769,1959-06-25,123000.0,1000000.0,69.0,Released,4.4,62.0
176124,Home Run,Drama,en,5.769,2013-04-19,1200000.0,2861020.0,114.0,Released,6.0,45.0
13072,Brooklyn Rules,Drama-Action-Thriller,en,5.759,2007-04-30,8000000.0,458232.0,99.0,Released,5.9,57.0
44412,Company Man,Comedy,en,5.751,2000-03-09,16000000.0,146193.0,86.0,Released,4.7,25.0
18777,Slow Burn,Mystery-Crime-Drama-Thriller,en,5.75,2005-09-12,15500000.0,1237615.0,93.0,Released,5.4,55.0
473234,Arjun Reddy,Romance-Drama-Action,te,5.75,2017-08-25,780000.0,8000000.0,187.0,Released,7.2,79.0
39154,The Giant Spider Invasion,Horror-Science Fiction,en,5.75,1975-10-01,300000.0,15000000.0,84.0,Released,4.1,53.0
13334,Wolfhound of the Grey Dog Clan,Fantasy-Adventure-Action,ru,5.746,2006-12-28,20000000.0,21573338.0,136.0,Released,5.4,60.0
14688,Change of Plans,Comedy-Romance,fr,5.745,2009-02-18,12000000.0,15016366.0,100.0,Released,5.4,138.0
75076,Boys,Drama-Comedy-Romance,ta,5.744,2003-08-29,2223967.0,2028752.0,172.0,Released,6.8,35.0
440374,The Summit,Drama-Thriller,es,5.744,2017-08-17,6000000.0,5699056.0,114.0,Released,5.9,104.0
8279,Paris,Drama,fr,5.741,2008-02-20,19000000.0,23550000.0,130.0,Released,6.5,279.0
492402,Cops and Robbers,Action-Crime,en,5.741,2017-12-12,5500000.0,5500000.0,88.0,Released,5.3,17.0
287499,Margarita with a Straw,Drama,hi,5.739,2015-04-17,900000.0,1000000.0,100.0,Released,6.9,66.0
291,Riding Giants,Documentary,en,5.737,2004-07-09,2600000.0,3166000.0,105.0,Released,7.6,36.0
47904,Outside the Law,Action-Drama-History-War,fr,5.73,2010-09-21,30000000.0,3470487.0,137.0,Released,6.6,176.0
43041,The Adventures of Huckleberry Finn,Adventure-Comedy-Drama-Family,en,5.727,1960-07-21,1357000.0,2750000.0,107.0,Released,5.8,27.0
413884,Half Girlfriend,Drama-Romance,hi,5.727,2017-05-18,7445000.0,12805400.0,135.0,Released,6.6,67.0
60488,Arabian Nights,Action-Adventure-Comedy,en,5.721,1942-12-25,904765.0,3453416.0,86.0,Released,5.9,39.0
20742,Shootout at Lokhandwala,Action-Crime-History,hi,5.72,2007-05-25,11000000.0,12000000.0,145.0,Released,6.4,46.0
47359,Racing with the Moon,Drama-Romance,en,5.719,1984-03-23,9000000.0,6045657.0,108.0,Released,6.1,61.0
395452,In the Forests of Siberia,Adventure-Drama,fr,5.715,2016-06-15,3500000.0,1492523.0,105.0,Released,6.8,90.0
42966,Once Upon a Time in Mumbaai,Drama-Thriller-Crime,hi,5.715,2010-07-30,19000000.0,8300000.0,132.0,Released,6.7,67.0
92384,Trois 2: Pandora's Box,Drama-Thriller-Romance,en,5.713,2002-08-09,800000.0,833779.0,0.0,Released,6.2,13.0
329819,Standing Tall,Drama,fr,5.71,2015-05-13,5000000.0,26144.0,119.0,Released,7.2,411.0
26748,Lone Star,Drama-Mystery-Romance,en,5.702,1996-06-21,5000000.0,13269963.0,135.0,Released,7.0,274.0
26654,Conflict,Thriller,en,5.693,1945-06-15,774000.0,3707000.0,86.0,Released,6.5,49.0
20307,Renegades,Action-Crime-Thriller,en,5.69,1989-06-02,16000000.0,9015164.0,106.0,Released,5.44,67.0
46504,Guy and Madeline on a Park Bench,Drama-Music-Romance,en,5.687,2010-03-28,60000.0,35556.0,83.0,Released,5.4,43.0
49612,The Living Forest,Animation,gl,5.671,2003-01-02,3747230.0,482902.0,83.0,Released,5.4,23.0
14905,Welcome to Sarajevo,War-Drama-History,en,5.67,1997-05-09,9000000.0,334319.0,103.0,Released,6.4,78.0
23574,What a Way to Go!,Comedy-Romance,en,5.666,1964-10-12,20000000.0,13298000.0,111.0,Released,7.276,58.0
43742,Love Affair,Drama-Romance,en,5.661,1994-10-21,60000000.0,18272894.0,108.0,Released,5.3,47.0
46689,Waste Land,Documentary,en,5.655,2010-01-24,1500000.0,187716.0,90.0,Released,7.7,94.0
69938,Trap.com,Comedy-Romance,pt,5.652,2011-07-08,1483515.0,7586448.0,95.0,Released,5.041,134.0
91073,Late Autumn,Drama-Romance,ko,5.65,2010-01-29,6200000.0,4820000.0,113.0,Released,7.1,42.0
31359,Would I Lie to You? 2,Comedy,fr,5.642,2001-02-07,12560000.0,42700000.0,105.0,Released,6.2,338.0
605278,Golden Men,Crime-Drama,it,5.641,2019-11-07,929868.0,929868.0,100.0,Released,6.3,188.0
30379,Megiddo: The Omega Code 2,Action-Thriller,en,5.636,2001-09-07,20000000.0,6000000.0,104.0,Released,4.617,30.0
10342,Teaching Mrs. Tingle,Comedy-Crime-Horror,en,5.635,1999-08-11,13000000.0,8946237.0,96.0,Released,5.5,286.0
50987,Fort Apache Napoli,History-Drama,it,5.633,2009-03-27,4800000.0,785422.0,105.0,Released,7.0,121.0
21200,Intimate Strangers,Drama-Romance,fr,5.631,2004-02-05,4293360.0,10485817.0,104.0,Released,6.4,58.0
137180,Aiyyaa,Romance-Comedy,hi,5.631,2012-10-12,1200000.0,2500000.0,146.0,Released,5.1,20.0
79649,Eyes of a Stranger,Horror-Thriller,en,5.629,1981-02-11,800000.0,1118634.0,84.0,Released,5.9,54.0
372297,Charlie,Drama-Romance,ml,5.626,2015-12-24,1900000.0,5900000.0,130.0,Released,7.5,63.0
41682,Christopher Columbus: The Discovery,History-Adventure,en,5.625,1992-08-21,40000000.0,8251071.0,120.0,Released,4.9,40.0
18292,George Washington,Drama,en,5.624,2000-10-01,42000.0,241816.0,90.0,Released,6.7,92.0
26306,Prefontaine,Drama-Romance,en,5.624,1997-01-24,8000000.0,589304.0,106.0,Released,6.7,65.0
36278,Top Dog,Action-Adventure-Comedy-Family-Thriller,en,5.621,1995-04-28,6000000.0,5093707.0,86.0,Released,4.4,80.0
378107,Another Day of Life,Animation-Documentary-History,en,5.616,2018-10-26,5000000.0,134801.0,86.0,Released,7.5,85.0
103079,Submersion of Japan,Thriller-Science Fiction-Drama,ja,5.616,1973-12-29,18596000.0,49651320.0,143.0,Released,6.8,13.0
209355,The French Minister,Comedy,fr,5.607,2013-11-06,5112027.0,5586646.0,113.0,Released,6.1,242.0
31922,Year of the Gun,Action-Thriller-Romance,en,5.593,1991-09-10,15000000.0,1182273.0,111.0,Released,4.8,40.0
17190,Gross Anatomy,Comedy-Drama-Romance,en,5.591,1989-10-20,8500000.0,11604598.0,109.0,Released,5.5,41.0
42347,For Queen & Country,Action-Drama-Thriller,en,5.587,1988-05-17,3500000.0,191051.0,105.0,Released,5.2,35.0
5048,Prospero's Books,Drama-Fantasy,en,5.584,1991-08-30,1738125.0,1750301.0,120.0,Released,6.9,80.0
13132,All the Real Girls,Drama-Romance,en,5.582,2003-08-01,2500000.0,548712.0,108.0,Released,6.0,79.0
116231,Another Woman's Life,Comedy-Drama-Romance,fr,5.576,2012-02-14,6500000.0,3216359.0,97.0,Released,6.2,75.0
45225,The Big Picture,Comedy-Romance,en,5.573,1989-09-15,5000000.0,117463.0,100.0,Released,6.0,71.0
40469,Final Exam,Horror,en,5.566,1981-06-05,374000.0,3000000.0,90.0,Released,4.6,70.0
284288,Mary Kom,Action-Drama-History,hi,5.563,2014-09-05,224056.0,15536328.0,122.0,Released,7.1,79.0
31955,Mrs. Soffel,Drama-Romance,en,5.56,1984-12-26,11000000.0,4385312.0,112.0,Released,6.4,40.0
224746,Up & Away,Drama,ku,5.557,2012-11-30,2176270.0,479226.0,97.0,Released,7.6,96.0
40028,Not of This Earth,Horror-Science Fiction,en,5.542,1988-05-20,210000.0,107352.0,81.0,Released,4.6,44.0
69928,The Man Who Loved Women,Comedy-Drama-Romance,en,5.542,1983-12-18,19000000.0,11000000.0,110.0,Released,4.7,32.0
17320,The TV Set,Comedy,en,5.539,2007-04-06,2000000.0,265198.0,87.0,Released,5.8,65.0
49679,Action Replayy,Comedy-Romance-Science Fiction,hi,5.538,2010-11-05,10000000.0,5000000.0,100.0,Released,5.4,61.0
52036,The Company,Drama-Music-Romance,en,5.537,2003-12-25,15000000.0,2281585.0,112.0,Released,5.3,89.0
42448,Harry and Tonto,Adventure-Comedy-Drama-Romance,en,5.535,1974-08-12,980000.0,4600000.0,115.0,Released,7.1,64.0
185738,Stockholm,Drama-Romance,es,5.533,2013-04-25,60000.0,50000.0,90.0,Released,6.3,73.0
14570,Gymkata,Action-Drama,en,5.531,1985-05-03,8500000.0,5730596.0,90.0,Released,5.4,47.0
104430,Noah's Ark,Drama-War,en,5.524,1928-11-01,1005000.0,2305000.0,135.0,Released,5.9,13.0
374458,Graduation,Drama,ro,5.523,2016-05-20,2000000.0,2015002.0,128.0,Released,6.7,243.0
45316,Udaan,Drama,hi,5.518,2010-06-17,800000.0,520000.0,138.0,Released,7.2,157.0
82469,The Kick,Comedy-Action,ko,5.509,2011-11-03,3500000.0,517069.0,94.0,Released,5.1,33.0
14226,Riding Alone for Thousands of Miles,Drama,zh,5.506,2005-12-22,7500000.0,3752325.0,109.0,Released,7.2,66.0
227199,Kicking Off,Drama-Thriller,ru,5.505,2013-09-24,2400005.0,2505528.0,100.0,Released,6.3,32.0
23174,It's Alive,Horror-Science Fiction,en,5.503,2008-09-10,10000000.0,15500000.0,80.0,Released,4.2,47.0
25699,Man on the Roof,Thriller-Action-Crime,sv,5.493,1976-10-01,483717.0,1390687.0,110.0,Released,7.1,46.0
27679,D.C. Cab,Adventure-Comedy-Crime-Action,en,5.493,1983-12-16,8000000.0,16134627.0,100.0,Released,5.4,71.0
493620,Aiyaary,Action-Thriller,hi,5.491,2018-02-16,9150000.0,41000000.0,157.0,Released,5.7,40.0
3527,Don't Come Knocking,Drama-Western,en,5.489,2005-05-19,11000000.0,4663501.0,123.0,Released,6.4,83.0
24066,"Happy, Texas",Comedy-Crime-Romance,en,5.487,1999-12-03,1700000.0,1943649.0,98.0,Released,5.5,94.0
23194,The Hallelujah Trail,Western-Comedy-Adventure,en,5.487,1965-06-23,7000000.0,4000000.0,165.0,Released,6.1,63.0
31866,Sylvia Scarlett,Comedy-Drama-Romance,en,5.485,1935-12-25,641000.0,497000.0,95.0,Released,6.5,71.0
85656,Karate-Robo Zaborgar,Action-Science Fiction,ja,5.477,2011-10-15,3000000.0,162288.0,114.0,Released,6.0,14.0
13359,Expelled: No Intelligence Allowed,Documentary,en,5.476,2008-04-18,3500000.0,7700000.0,90.0,Released,3.8,58.0
34341,Men with Brooms,Comedy-Romance,en,5.468,2002-09-20,7500000.0,4245870.0,102.0,Released,5.2,23.0
27791,Strangeland,Horror,en,5.467,1998-10-02,1100000.0,631221.0,86.0,Released,4.8,104.0
60579,Hey Ram,History-Drama-Crime,ta,5.466,2000-02-18,3900000.0,4900000.0,199.0,Released,6.5,35.0
55604,Boom Town,Adventure-Drama-Romance-Western,en,5.465,1940-08-30,2000000.0,9172000.0,119.0,Released,7.0,37.0
1842,The Legend of Boggy Creek,Mystery-Horror-Drama,en,5.459,1972-08-01,160000.0,22000000.0,87.0,Released,5.0,53.0
43609,My Own Love Song,Comedy-Drama,en,5.459,2010-04-07,1600000.0,300849.0,100.0,Released,6.3,47.0
14167,Standing Still,Comedy-Drama-Romance,en,5.454,2005-01-02,1700000.0,12762.0,90.0,Released,5.278,27.0
18978,Camelot,Adventure-Music-Romance,en,5.453,1967-10-25,13000000.0,31500000.0,179.0,Released,6.2,54.0
49035,Alaipayuthey,Romance-Drama,ta,5.45,2000-04-14,2000000.0,6000000.0,156.0,Released,7.3,31.0
13728,Locked Out,Comedy,fr,5.448,2006-04-05,6515167.0,3666789.0,78.0,Released,6.2,136.0
14271,Beyond the Mat,Documentary,en,5.44,1999-10-22,2053648.0,500000.0,102.0,Released,7.457,69.0
20688,Kaminey,Action-Crime-Drama,hi,5.438,2009-08-14,9000000.0,18130000.0,135.0,Released,6.8,82.0
25462,Two Can Play That Game,Comedy-Romance,en,5.428,2001-09-07,13000000.0,22390000.0,90.0,Released,6.7,66.0
25502,Deception,Drama-Romance-Thriller-Music,en,5.426,1946-10-26,2882000.0,2300000.0,110.0,Released,6.7,33.0
19174,Dolemite,Action-Comedy-Crime,en,5.425,1975-04-26,120000.0,12000000.0,90.0,Released,5.9,92.0
43754,The Killing Jar,Drama-Thriller-Mystery,en,5.425,2010-02-14,400.0,2.0,92.0,Released,5.5,67.0
137366,Led Zeppelin: Celebration Day,Music,en,5.415,2012-10-17,1000000.0,10000000.0,124.0,Released,8.2,38.0
656858,Driving Licence,Drama-Thriller-Mystery-Action,ml,5.415,2019-12-20,704334.0,3803406.0,135.0,Released,7.1,28.0
4704,At Long Last Love,Comedy-Music-Romance,en,5.414,1975-03-01,6000000.0,1500000.0,118.0,Released,5.5,18.0
10520,Itty Bitty Titty Committee,Comedy,en,5.407,2007-09-28,1000000.0,18479.0,87.0,Released,5.5,34.0
44613,Lafangey Parindey,Action-Drama-Romance,hi,5.405,2010-08-20,4500000.0,5000000.0,126.0,Released,5.8,19.0
191726,Ugly,Thriller-Drama-Mystery-Crime,hi,5.403,2013-05-17,700000.0,2200000.0,128.0,Released,7.0,89.0
15975,Oye Lucky! Lucky Oye!,Action-Comedy,hi,5.4,2008-11-28,1400000.0,1700000.0,126.0,Released,6.9,57.0
33472,Abbott and Costello Go to Mars,Comedy-Fantasy-Science Fiction,en,5.398,1953-04-06,762446.0,1250000.0,77.0,Released,5.7,39.0
15467,Kismat Konnection,Drama-Comedy-Romance,hi,5.393,2008-07-18,4180000.0,11000000.0,153.0,Released,4.9,48.0
30266,"20,000 Leagues Under the Sea",Adventure-Drama-Action-Science Fiction,en,5.383,1916-12-24,200000.0,8000000.0,105.0,Released,6.4,45.0
493,Shaft's Big Score!,Action-Adventure-Crime-Mystery,en,5.38,1972-06-08,1978000.0,10000000.0,104.0,Released,6.2,45.0
43258,Friendly Persuasion,Drama-History-War,en,5.379,1956-11-25,3000000.0,8000000.0,137.0,Released,6.5,95.0
43937,Like Dandelion Dust,Drama,en,5.378,2009-02-05,2500000.0,352810.0,100.0,Released,6.9,40.0
17956,"He Said, She Said",Comedy-Drama-Romance,en,5.378,1991-02-22,15000000.0,9804775.0,115.0,Released,5.9,104.0
19108,Breaker! Breaker!,Action-Adventure-Crime-Thriller,en,5.376,1977-04-01,250000.0,12000000.0,86.0,Released,4.9,61.0
47939,Three Wishes,Fantasy-Family-Drama,en,5.37,1995-10-27,10000000.0,7027000.0,115.0,Released,6.2,62.0
35711,Cooley High,Comedy-Drama,en,5.37,1975-06-25,750000.0,13000000.0,107.0,Released,6.9,42.0
79593,The Tie That Binds,Thriller,en,5.369,1995-09-08,14000000.0,5830454.0,99.0,Released,4.9,20.0
32872,Til There Was You,Comedy-Romance,en,5.365,1997-05-30,1000000.0,3525125.0,113.0,Released,4.2,23.0
32855,In Country,Drama,en,5.356,1989-09-15,18000000.0,3531971.0,120.0,Released,5.4,42.0
17345,Flywheel,Drama-Family,en,5.35,2003-04-09,20000.0,37000.0,120.0,Released,6.9,57.0
133666,D@bbe 2,Horror-Mystery,tr,5.347,2009-12-24,600.0,3.0,81.0,Released,2.0,12.0
508466,Sad Hill Unearthed,Documentary,es,5.341,2017-10-31,170000.0,22834.0,86.0,Released,6.988,84.0
459008,Kaala,Action-Crime-Drama,ta,5.337,2018-06-07,20000000.0,22000000.0,166.0,Released,6.8,48.0
25869,Salaam-e-Ishq,Comedy-Drama-Romance,hi,5.335,2007-01-26,5100000.0,4300000.0,216.0,Released,4.9,39.0
320295,Detective Byomkesh Bakshy!,Action-Mystery-Drama,hi,5.329,2015-04-02,5100000.0,5200000.0,139.0,Released,6.9,68.0
441894,Baadshaho,Action-Thriller,hi,5.321,2017-09-01,12300000.0,27000000.0,136.0,Released,5.8,24.0
442,Popular Music,Comedy-Drama,sv,5.318,2004-10-01,2224000.0,28000000.0,105.0,Released,6.357,42.0
17450,Pennies from Heaven,Drama-Music-Romance,en,5.317,1981-12-11,22000000.0,9171289.0,108.0,Released,6.2,72.0
398947,Little Spirou,Comedy-Family,fr,5.312,2017-09-27,9850941.0,3503943.0,86.0,Released,5.3,76.0
20049,Ayan,Action-Romance-Comedy,ta,5.311,2009-04-03,3230939.0,18000000.0,162.0,Released,6.9,56.0
276918,America: Imagine the World Without Her,Documentary,en,5.31,2014-07-02,5000000.0,14444502.0,103.0,Released,4.3,71.0
48463,Incident at Loch Ness,Comedy-Adventure-Horror,en,5.302,2004-12-17,1400000.0,37493.0,94.0,Released,5.889,72.0
40983,Beware! The Blob,Comedy-Science Fiction-Horror,en,5.289,1972-06-21,150000.0,102433.0,87.0,Released,4.9,53.0
27957,The Breath,War-History-Action-Adventure-Drama,tr,5.287,2009-10-15,2000000.0,13500000.0,128.0,Released,6.9,93.0
364470,Game Therapy,Science Fiction-Adventure-Action,it,5.287,2015-10-22,2000000.0,1340000.0,97.0,Released,4.6,213.0
22617,Dinner Rush,Drama-Action-Thriller,en,5.285,2000-09-01,2000000.0,1075504.0,99.0,Released,7.4,51.0
24613,Kurbaan,Crime-Drama-Romance-Thriller-Action,hi,5.278,2009-11-20,7700000.0,6600000.0,161.0,Released,4.9,33.0
402455,125 Years Memory,History-Drama,ja,5.278,2015-12-05,15000000.0,8596000.0,132.0,Released,8.0,24.0
381374,Action Hero Biju,Action-Comedy-Crime,ml,5.277,2016-02-04,300000.0,2500000.0,144.0,Released,7.3,35.0
24130,In Like Flint,Action-Adventure-Comedy,en,5.268,1967-03-15,3775000.0,11000000.0,114.0,Released,6.254,65.0
659153,5Gang: A Different Kind of Christmas,Action-Comedy,ro,5.267,2019-12-27,1500000.0,1489573.0,96.0,Released,8.2,103.0
642684,Opération Portugal,Comedy,fr,5.265,2021-06-23,1400000.0,3795575.0,95.0,Released,5.2,54.0
4990,Hustle,Crime-Drama-Mystery-Thriller,en,5.263,1975-12-25,3050000.0,10390000.0,120.0,Released,5.8,40.0
341895,Premam,Comedy-Romance,ml,5.25,2015-05-29,620000.0,1100000.0,157.0,Released,7.2,71.0
32061,The Doberman Gang,Action-Comedy-Crime,en,5.247,1972-01-01,500000.0,5000000.0,87.0,Released,6.4,48.0
48797,Man Facing Southeast,Mystery-Science Fiction-Drama,es,5.246,1987-04-02,600000.0,1532797.0,109.0,Released,7.6,57.0
121286,Buona giornata,Comedy,it,5.244,2012-03-30,3500000.0,2900000.0,131.0,Released,4.9,141.0
102784,Two Rabbits,Action-Crime-Drama,pt,5.24,2012-01-20,2000000.0,1620436.0,108.0,Released,6.8,114.0
383809,Thanks Boss!,Comedy-Documentary,fr,5.223,2016-02-24,162297.0,3.0,84.0,Released,7.3,118.0
89139,Angel Town,Action,en,5.219,1990-02-23,855.0,855810.0,102.0,Released,6.3,28.0
140896,Son of Sardaar,Action-Comedy-Romance,hi,5.217,2012-11-13,4300000.0,2200000.0,141.0,Released,4.868,38.0
39780,Oscar and Lucinda,Drama-Romance,en,5.217,1997-12-31,16000000.0,1897404.0,132.0,Released,6.5,61.0
112936,Bol Bachchan,Comedy-Action,hi,5.217,2012-07-06,12.0,17.0,155.0,Released,6.0,52.0
41952,Criminal Law,Drama-Thriller-Romance,en,5.21,1989-04-28,5000000.0,9974446.0,114.0,Released,5.6,76.0
390437,Ki & Ka,Comedy-Romance,hi,5.203,2016-04-01,3000000.0,15480000.0,126.0,Released,5.7,50.0
10918,Undertaking Betty,Comedy-Romance,en,5.202,2002-12-04,8000000.0,1868949.0,94.0,Released,6.093,86.0
26142,The Doctor,Drama,en,5.197,1991-07-24,12000000.0,38120905.0,122.0,Released,6.5,65.0
40973,Myra Breckinridge,Comedy-Drama,en,5.197,1970-06-24,5000000.0,3000000.0,94.0,Released,4.1,27.0
38343,Yuppies 2,Comedy,en,5.195,1986-12-23,1721522.0,6025330.0,104.0,Released,5.2,56.0
63020,The Perez Family,Comedy-Drama-Romance,en,5.191,1995-05-12,11000000.0,2832826.0,113.0,Released,6.6,29.0
39895,From a Whisper to a Scream,Comedy-Horror,en,5.19,1987-09-25,1100000.0,1400000.0,99.0,Released,5.8,68.0
40820,Punchline,Comedy-Drama,en,5.185,1988-10-07,15000000.0,21032267.0,123.0,Released,5.5,107.0
90634,Hum Tumhare Hain Sanam,Drama-Romance,hi,5.183,2002-05-24,4800000.0,14000000.0,174.0,Released,5.6,40.0
205017,Lootera,Drama-Romance,hi,5.18,2013-04-04,4100000.0,5100000.0,136.0,Released,6.9,61.0
28881,Wind,Action-Drama,en,5.18,1992-09-11,29000000.0,5519569.0,126.0,Released,6.5,28.0
19180,A Different Loyalty,Thriller-Romance,en,5.176,2004-05-16,13000000.0,574672.0,96.0,Released,4.7,26.0
25172,Komodo,Adventure-Horror-Thriller,en,5.174,1999-07-04,10340000.0,207496.0,89.0,Released,5.2,79.0
5040,Pharaoh,History-Drama,pl,5.17,1966-03-10,10000000.0,10000000.0,175.0,Released,6.8,58.0
42816,The Champ,Drama,en,5.162,1931-11-21,356000.0,1600000.0,86.0,Released,7.1,39.0
25867,De Dana Dan,Action-Comedy-Crime,hi,5.158,2009-11-27,8000000.0,9000000.0,166.0,Released,5.6,61.0
26484,Beach Party,Comedy-Music,en,5.155,1963-08-07,300000.0,2300000.0,101.0,Released,6.2,28.0
486078,Il vegetale,Comedy,it,5.154,2018-01-18,8166084.0,8475827.0,84.0,Released,5.7,255.0
1379,Lights in the Dusk,Crime-Drama,fi,5.15,2006-02-03,1380000.0,1615018.0,78.0,Released,6.593,97.0
28871,How About You...,Comedy-Drama,en,5.146,2007-11-16,9000000.0,706000.0,100.0,Released,6.4,26.0
23096,Doctor Detroit,Comedy,en,5.141,1983-05-06,8000000.0,10375893.0,89.0,Released,5.2,58.0
57809,Six Degrees of Celebration,Comedy,ru,5.135,2010-12-12,5800000.0,25030264.0,89.0,Released,6.8,73.0
86868,Would I Lie to You? 3,Comedy,fr,5.134,2012-01-31,25496629.0,40924982.0,120.0,Released,5.5,307.0
506750,Tanks for Stalin,War-Action-Adventure,ru,5.126,2018-04-26,2179800.0,36837802.0,95.0,Released,5.0,29.0
19414,Please Don't Eat the Daisies,Comedy-Family-Romance,en,5.123,1960-03-31,1775000.0,5150000.0,112.0,Released,6.2,59.0
372226,Visaranai,Drama-Thriller,ta,5.113,2016-02-04,325000.0,1600000.0,118.0,Released,8.1,49.0
19620,Bluffmaster!,Drama-Comedy-Romance,hi,5.113,2005-01-01,1823152.0,7133082.0,137.0,Released,5.9,34.0
15603,Fat Pizza,Comedy,en,5.112,2003-04-10,400000.0,7888102.0,96.0,Released,6.1,35.0
27046,The Irony of Fate. The Sequel,Comedy-Romance,ru,5.11,2007-12-21,5000000.0,55635037.0,125.0,Released,4.754,69.0
528372,Müslüm,Drama-Music,tr,5.108,2018-10-26,4400000.0,14701918.0,136.0,Released,7.2,94.0
99749,Rampage,Thriller-Drama-Horror,en,5.107,1987-09-01,7500000.0,796368.0,97.0,Released,5.8,34.0
87368,17 Girls,Drama,fr,5.103,2011-06-13,4141459.0,201607.0,87.0,Released,5.4,291.0
505940,Happy Birthday,Drama-Comedy,fr,5.095,2019-09-04,5350000.0,2536386.0,95.0,Released,5.6,108.0
43049,Where the Boys Are,Comedy-Drama-Romance,en,5.095,1960-12-28,2000000.0,3500000.0,99.0,Released,6.3,22.0
